,Date,ticker,price,volume
9331,1/12/22,CAKE,35.57922363,825700
9332,1/13/22,CAKE,36.78057098,703000
9333,1/14/22,CAKE,36.05014801,999300
9334,1/18/22,CAKE,34.69502258,1041300
9335,1/19/22,CAKE,35.11790466,771300
9336,1/20/22,CAKE,34.52202606,591900
9337,1/21/22,CAKE,34.13759613,933900
9338,1/24/22,CAKE,35.41583252,1438100
9339,1/25/22,CAKE,36.40575027,959900
9340,1/26/22,CAKE,34.88724136,804200
9341,1/27/22,CAKE,33.63783646,889800
9342,1/28/22,CAKE,33.58017349,1263100
9343,1/31/22,CAKE,34.29137421,1129500
9344,2/1/22,CAKE,35.4062233,1108300
9345,2/2/22,CAKE,35.35817337,1181200
9346,2/3/22,CAKE,34.75268936,688000
9347,2/4/22,CAKE,35.06023407,668600
9348,2/7/22,CAKE,36.56912994,805800
9349,2/8/22,CAKE,37.5590477,662100
9350,2/9/22,CAKE,38.39518738,641000
9351,2/10/22,CAKE,38.19336319,907600
9352,2/11/22,CAKE,38.1356926,708200
9353,2/14/22,CAKE,39.03911209,880900
9354,2/15/22,CAKE,39.88485718,1625000
9355,2/16/22,CAKE,39.2793808,1619000
9356,2/17/22,CAKE,39.42354202,1758000
9357,2/18/22,CAKE,41.27842712,1256800
9358,2/22/22,CAKE,40.53840256,949000
9359,2/23/22,CAKE,39.02949905,805100
9360,2/24/22,CAKE,40.37500763,969300
9361,2/25/22,CAKE,41.60519791,763500
9362,2/28/22,CAKE,41.12465668,775600
9363,3/1/22,CAKE,39.14483643,1060800
9364,3/2/22,CAKE,39.26016617,1162300
9365,3/3/22,CAKE,37.32838821,866600
9366,3/4/22,CAKE,35.18518066,1159800
9367,3/7/22,CAKE,30.9948616,1985300
9368,3/8/22,CAKE,32.1385498,1342900
9369,3/9/22,CAKE,34.15682602,1839100
9370,3/10/22,CAKE,33.66666794,764500
9371,3/11/22,CAKE,32.94585419,649700
9372,3/14/22,CAKE,33.86849594,795000
9373,3/15/22,CAKE,34.46436691,918900
9374,3/16/22,CAKE,36.53068542,804500
9375,3/17/22,CAKE,36.7132988,711700
9376,3/18/22,CAKE,36.62680054,1227200
9377,3/21/22,CAKE,35.9059906,721000
9378,3/22/22,CAKE,36.79017639,658000
9379,3/23/22,CAKE,36.29042053,718100
9380,3/24/22,CAKE,36.85745621,428200
9381,3/25/22,CAKE,36.08858871,610300
9382,3/28/22,CAKE,37.31877518,946600
9383,3/29/22,CAKE,38.44324112,1052200
9384,3/30/22,CAKE,37.29956055,677200
9385,3/31/22,CAKE,38.24141693,1249400
9386,4/1/22,CAKE,37.4244957,893800
9387,4/4/22,CAKE,37.40527344,742200
9388,4/5/22,CAKE,36.79979324,648700
9389,4/6/22,CAKE,35.07946014,911400
9390,4/7/22,CAKE,33.9165535,1529000
9391,4/8/22,CAKE,33.8588829,881300
9392,4/11/22,CAKE,34.14720917,1485400
9393,4/12/22,CAKE,35.19478607,1626100
9394,4/13/22,CAKE,36.57875061,1002500
9395,4/14/22,CAKE,35.33895111,959100
9396,4/18/22,CAKE,35.33895111,635600
9397,4/19/22,CAKE,36.16548157,901500
9398,4/20/22,CAKE,36.06937027,641300
9399,4/21/22,CAKE,36.79979324,1152600
9400,4/22/22,CAKE,36.24236679,1130600
9401,4/25/22,CAKE,37.41488647,971800
9402,4/26/22,CAKE,36.08858871,1457100
9403,4/27/22,CAKE,35.42544937,1233700
9404,4/28/22,CAKE,36.14625931,1558400
9405,4/29/22,CAKE,35.4734993,1061000
9406,5/2/22,CAKE,37.83775711,1065300
9407,5/3/22,CAKE,36.44419098,1109100
9408,5/4/22,CAKE,35.52155304,1404500
9409,5/5/22,CAKE,34.15682602,825600
9410,5/6/22,CAKE,34.63735962,1055700
9411,5/9/22,CAKE,32.25387955,974300
9412,5/10/22,CAKE,33.25181961,819400
9413,5/11/22,CAKE,31.50784683,989600
9414,5/12/22,CAKE,32.54454041,645300
9415,5/13/22,CAKE,32.50579071,919400
9416,5/16/22,CAKE,30.7618103,1188800
9417,5/17/22,CAKE,32.20543671,1178900
9418,5/18/22,CAKE,30.58741379,991200
9419,5/19/22,CAKE,29.54102707,1485600
9420,5/20/22,CAKE,28.48495293,1400500
9421,5/23/22,CAKE,28.17491341,1337200
9422,5/24/22,CAKE,27.10914803,934900
9423,5/25/22,CAKE,29.94795418,1298400
9424,5/26/22,CAKE,32.10854721,1605200
9425,5/27/22,CAKE,33.43590927,2094900
9426,5/31/22,CAKE,31.64348793,1070600
9427,6/1/22,CAKE,30.52928162,1234900
9428,6/2/22,CAKE,31.58535385,855000
9429,6/3/22,CAKE,30.96527481,493500
9430,6/6/22,CAKE,30.73274422,659000
9431,6/7/22,CAKE,30.81025505,707500
9432,6/8/22,CAKE,31.15904999,841400
9433,6/9/22,CAKE,31.05247307,1246800
9434,6/10/22,CAKE,29.53133965,969600
9435,6/13/22,CAKE,27.75829697,1047500
9436,6/14/22,CAKE,27.75829697,911100
9437,6/15/22,CAKE,28.24273491,753800
9438,6/16/22,CAKE,26.07245255,895000
9439,6/17/22,CAKE,27.1672821,1205400
9440,6/21/22,CAKE,26.22747231,890700
9441,6/22/22,CAKE,26.00462914,1427400
9442,6/23/22,CAKE,26.67315483,944300
9443,6/24/22,CAKE,27.86487198,1079700
9444,6/27/22,CAKE,27.65172195,949400
9445,6/28/22,CAKE,27.10914803,750100
9446,6/29/22,CAKE,26.60533142,933000
9447,6/30/22,CAKE,25.59770203,1006800
9448,7/1/22,CAKE,26.84755325,932400
9449,7/5/22,CAKE,27.67109489,1336000
9450,7/6/22,CAKE,26.63439751,949300
9451,7/7/22,CAKE,26.9638176,653100
9452,7/8/22,CAKE,26.32435989,880000
9453,7/11/22,CAKE,25.97556305,746200
9454,7/12/22,CAKE,26.26622581,689100
9455,7/13/22,CAKE,26.0918293,825900
9456,7/14/22,CAKE,25.96587563,787000
9457,7/15/22,CAKE,26.56657982,853900
9458,7/18/22,CAKE,26.22747231,1005100
9459,7/19/22,CAKE,27.59358788,1112800
9460,7/20/22,CAKE,28.03926849,678000
9461,7/21/22,CAKE,27.70016289,806500
9462,7/22/22,CAKE,27.68078613,949300
9463,7/25/22,CAKE,27.14790344,864400
9464,7/26/22,CAKE,26.03369713,1533300
9465,7/27/22,CAKE,27.31261444,1266200
9466,7/28/22,CAKE,28.65934944,2338300
9467,7/29/22,CAKE,28.32024193,1550900
9468,8/1/22,CAKE,27.96176147,1482200
9469,8/2/22,CAKE,28.21366692,782600
9470,8/3/22,CAKE,30.02546692,1368300
9471,8/4/22,CAKE,29.02752113,1048600
9472,8/5/22,CAKE,28.4752636,912200
9473,8/8/22,CAKE,30.01577568,1178800
9474,8/9/22,CAKE,29.2827282,777200
9475,8/10/22,CAKE,31.75553703,1998500
9476,8/11/22,CAKE,31.57960892,1207000
9477,8/12/22,CAKE,32.90885925,1133500
9478,8/15/22,CAKE,32.44948578,1188200
9479,8/16/22,CAKE,33.12388992,754400
9480,8/17/22,CAKE,32.63519287,746600
9481,8/18/22,CAKE,33.09457016,855600
9482,8/19/22,CAKE,32.03898239,906900
9483,8/22/22,CAKE,30.61198616,1067500
9484,8/23/22,CAKE,31.39390182,865300
9485,8/24/22,CAKE,32.85021973,2327000
9486,8/25/22,CAKE,32.70360565,1231200
9487,8/26/22,CAKE,31.0127182,794600
9488,8/29/22,CAKE,30.79769135,778600
9489,8/30/22,CAKE,29.8300724,953400
9490,8/31/22,CAKE,29.92781067,779100
9491,9/1/22,CAKE,30.34808922,1014400
9492,9/2/22,CAKE,30.20148087,986100
9493,9/6/22,CAKE,28.81357956,925900
9494,9/7/22,CAKE,30.57289124,742200
9495,9/8/22,CAKE,31.80440712,872400
9496,9/9/22,CAKE,32.73293686,1132100
9497,9/12/22,CAKE,33.45620346,887300
9498,9/13/22,CAKE,32.15627289,832200
9499,9/14/22,CAKE,32.04875946,800600
9500,9/15/22,CAKE,32.37129593,932200
9501,9/16/22,CAKE,31.88259697,1225700
9502,9/19/22,CAKE,31.80440712,553800
9503,9/20/22,CAKE,31.03226471,836400
9504,9/21/22,CAKE,30.65108299,632900
9505,9/22/22,CAKE,28.48126793,1497300
9506,9/23/22,CAKE,27.78731728,1374800
9507,9/26/22,CAKE,27.91437721,987700
9508,9/27/22,CAKE,28.52036285,1027700
9509,9/28/22,CAKE,29.76165581,1053300
9510,9/29/22,CAKE,29.30227852,822300
9511,9/30/22,CAKE,28.61810112,845400
9512,10/3/22,CAKE,28.4421711,861400
9513,10/4/22,CAKE,30.70972633,1169000
9514,10/5/22,CAKE,30.90520477,881900
9515,10/6/22,CAKE,30.50447083,723600
9516,10/7/22,CAKE,30.20148087,951100
9517,10/10/22,CAKE,29.64436722,739200
9518,10/11/22,CAKE,29.95713234,918000
9519,10/12/22,CAKE,31.57960892,1288400
9520,10/13/22,CAKE,32.35174561,937000
9521,10/14/22,CAKE,31.33525848,550500
9522,10/17/22,CAKE,31.72621536,720100
9523,10/18/22,CAKE,32.27355576,563100
9524,10/19/22,CAKE,32.07807541,642900
9525,10/20/22,CAKE,31.79463387,745000
9526,10/21/22,CAKE,32.44948578,759000
9527,10/24/22,CAKE,31.56983185,1077700
9528,10/25/22,CAKE,32.1269455,1138200
9529,10/26/22,CAKE,32.48858261,853700
9530,10/27/22,CAKE,33.84716034,1258200
9531,10/28/22,CAKE,35.39144135,1292400
9532,10/31/22,CAKE,35.00048828,1452300
9533,11/1/22,CAKE,33.3584671,1720900
9534,11/2/22,CAKE,31.6284771,3945400
9535,11/3/22,CAKE,32.52767944,1163300
9536,11/4/22,CAKE,33.00660324,1072200
9537,11/7/22,CAKE,32.74271011,974200
9538,11/8/22,CAKE,33.05547333,865100
9539,11/9/22,CAKE,32.30287933,1012300
9540,11/10/22,CAKE,35.47940826,1422600
9541,11/11/22,CAKE,36.00719833,1174700
9542,11/14/22,CAKE,35.8792038,682900
9543,11/15/22,CAKE,36.25335693,835500
9544,11/16/22,CAKE,36.47981262,832300
9545,11/17/22,CAKE,36.90319443,1125100
9546,11/18/22,CAKE,35.95796967,1580600
9547,11/21/22,CAKE,35.21951294,840700
9548,11/22/22,CAKE,35.89889145,506200
9549,11/23/22,CAKE,35.8792038,523600
9550,11/25/22,CAKE,36.31243515,379900
9551,11/28/22,CAKE,35.82012939,913800
9552,11/29/22,CAKE,34.44167328,944600
9553,11/30/22,CAKE,34.5007515,911000
9554,12/1/22,CAKE,34.11675262,600500
9555,12/2/22,CAKE,32.72845078,1318500
9556,12/5/22,CAKE,31.52722549,1196000
9557,12/6/22,CAKE,31.29091835,952200
9558,12/7/22,CAKE,31.02507401,583800
9559,12/8/22,CAKE,32.17707062,894400
9560,12/9/22,CAKE,32.52167892,1094400
9561,12/12/22,CAKE,33.11244965,1570900
9562,12/13/22,CAKE,33.33890915,1621900
9563,12/14/22,CAKE,33.84105682,1139700
9564,12/15/22,CAKE,33.0730629,1027400
9565,12/16/22,CAKE,31.94075966,1569600
9566,12/19/22,CAKE,30.29646301,1406600
9567,12/20/22,CAKE,30.29646301,1062900
9568,12/21/22,CAKE,30.73953629,608600
9569,12/22/22,CAKE,31.29091835,714400
9570,12/23/22,CAKE,31.56661034,676100
9571,12/27/22,CAKE,31.16291809,739500
9572,12/28/22,CAKE,31.05461311,774200
9573,12/29/22,CAKE,31.30076599,496500
9574,12/30/22,CAKE,31.2219944,549700
9575,1/3/23,CAKE,31.85214424,1454700
9576,1/4/23,CAKE,33.3290596,1172500
9577,1/5/23,CAKE,33.42752457,1331600
9578,1/6/23,CAKE,34.87490082,1398700
9579,1/9/23,CAKE,36.98196793,1306300
9580,1/10/23,CAKE,37.92719269,959200
9581,1/11/23,CAKE,37.79919052,1220400
9582,1/12/23,CAKE,37.47427368,1217700
9583,1/13/23,CAKE,37.92719269,774300
9584,1/17/23,CAKE,37.29704285,1502900
9585,1/18/23,CAKE,37.26750183,847600
9586,1/19/23,CAKE,36.88350677,802600
9587,1/20/23,CAKE,38.4096489,1081700
9588,1/23/23,CAKE,40.30010223,1415600
9589,1/24/23,CAKE,37.07058334,2716100
9590,1/25/23,CAKE,37.38565826,1740200
9591,1/26/23,CAKE,38.20288467,640500
9592,1/27/23,CAKE,38.13396072,558500
9593,1/30/23,CAKE,37.70073318,454900
9594,1/31/23,CAKE,38.64595795,758900
9595,2/1/23,CAKE,38.04534531,1143600
9596,2/2/23,CAKE,39.70933914,1215600
9597,2/3/23,CAKE,38.84288406,1070600
9598,2/6/23,CAKE,38.73457336,883200
9599,2/7/23,CAKE,38.87241745,640300
9600,2/8/23,CAKE,37.57273483,850200
9601,2/9/23,CAKE,37.35611725,595400
9602,2/10/23,CAKE,37.15919495,612600
9603,2/13/23,CAKE,37.96657562,645500
9604,2/14/23,CAKE,37.94688797,898600
9605,2/15/23,CAKE,38.12411499,818300
9606,2/16/23,CAKE,39.79795074,1485000
9607,2/17/23,CAKE,39.48287582,1749800
9608,2/21/23,CAKE,39.15795898,1456000
9609,2/22/23,CAKE,40.05395126,1561500
9610,2/23/23,CAKE,38.00595856,1747600
9611,2/24/23,CAKE,37.77949905,1286400
9612,2/27/23,CAKE,37.0607338,683400
9613,2/28/23,CAKE,36.86381149,788000
9614,3/1/23,CAKE,37.59242249,673200
9615,3/2/23,CAKE,38.11426544,580600
9616,3/3/23,CAKE,36.96227264,1001600
9617,3/6/23,CAKE,36.32227707,1371000
9618,3/7/23,CAKE,36.31235886,889100
9619,3/8/23,CAKE,36.63967514,699900
9620,3/9/23,CAKE,35.72715378,969000
9621,3/10/23,CAKE,34.54683304,889400
9622,3/13/23,CAKE,34.07073212,1087100
9623,3/14/23,CAKE,33.91203308,871000
9624,3/15/23,CAKE,34.37821198,874800
9625,3/16/23,CAKE,35.75690842,1059600
9626,3/17/23,CAKE,35.15187073,1247500
9627,3/20/23,CAKE,34.09056854,974400
9628,3/21/23,CAKE,34.20959473,1102500
9629,3/22/23,CAKE,34.21951294,821000
9630,3/23/23,CAKE,33.93186951,1342300
9631,3/24/23,CAKE,33.5847168,1280800
9632,3/27/23,CAKE,33.90211487,717000
9633,3/28/23,CAKE,34.27902603,546200
9634,3/29/23,CAKE,34.75512314,490900
9635,3/30/23,CAKE,34.91382217,559100
9636,3/31/23,CAKE,34.76504135,705400
9637,4/3/23,CAKE,34.37821198,944300
9638,4/4/23,CAKE,34.20959473,478000
9639,4/5/23,CAKE,33.41609573,851800
9640,4/6/23,CAKE,33.26731873,1269200
9641,4/10/23,CAKE,34.14015961,2039400
9642,4/11/23,CAKE,34.34845734,1213100
9643,4/12/23,CAKE,32.78129959,1000700
9644,4/13/23,CAKE,32.52341461,1144400
9645,4/14/23,CAKE,32.40438843,1435000
9646,4/17/23,CAKE,32.47382355,1369000
9647,4/18/23,CAKE,32.59284592,819200
9648,4/19/23,CAKE,32.65235519,862900
9649,4/20/23,CAKE,32.60276413,628800
9650,4/21/23,CAKE,32.94992065,886600
9651,4/24/23,CAKE,32.34487915,1231300
9652,4/25/23,CAKE,31.77951241,993100
9653,4/26/23,CAKE,31.89853668,796100
9654,4/27/23,CAKE,32.75154495,702400
9655,4/28/23,CAKE,33.41609573,1088700
9656,5/1/23,CAKE,33.10861969,676500
9657,5/2/23,CAKE,32.98959351,765800
9658,5/3/23,CAKE,32.31512451,875900
9659,5/4/23,CAKE,32.44406509,771500
9660,5/5/23,CAKE,32.52341461,1138000
9661,5/8/23,CAKE,33.08877945,1536700
9662,5/9/23,CAKE,32.98959351,1900700
9663,5/10/23,CAKE,32.48374176,1844000
9664,5/11/23,CAKE,31.52162743,3019200
9665,5/12/23,CAKE,30.92650414,1389500
9666,5/15/23,CAKE,31.20422745,851700
9667,5/16/23,CAKE,31.61089516,926800
9668,5/17/23,CAKE,33.50536346,1593200
9669,5/18/23,CAKE,34.75512314,1438500
9670,5/19/23,CAKE,34.21951294,938100
9671,5/22/23,CAKE,32.93999863,1401600
9672,5/23/23,CAKE,33.00999832,1017300
9673,5/24/23,CAKE,33.41999817,796300
9674,5/25/23,CAKE,32.54000092,675900
9675,5/26/23,CAKE,32.61999893,564100
9676,5/30/23,CAKE,32.13000107,750400
9677,5/31/23,CAKE,31.32999992,865500
9678,1/3/17,RCL,77.68990326,1739500
9679,1/4/17,RCL,78.27348328,1691300
9680,1/5/17,RCL,78.7366333,1409500
9681,1/6/17,RCL,78.11599731,1450700
9682,1/9/17,RCL,78.3197937,1333500
9683,1/10/17,RCL,79.59809875,1530400
9684,1/11/17,RCL,80.23726654,1121400
9685,1/12/17,RCL,79.56105042,1370500
9686,1/13/17,RCL,78.82000732,1108400
9687,1/17/17,RCL,78.72737122,1015800
9688,1/18/17,RCL,79.2090683,1401500
9689,1/19/17,RCL,78.32905579,1759200
9690,1/20/17,RCL,78.77367401,2201700
9691,1/23/17,RCL,78.69959259,2373900
9692,1/24/17,RCL,79.69074249,3030900
9693,1/25/17,RCL,81.20987701,3403400
9694,1/26/17,RCL,88.59260559,7610500
9695,1/27/17,RCL,87.59218597,3285800
9696,1/30/17,RCL,87.44399261,2137300
9697,1/31/17,RCL,86.73070526,1884700
9698,2/1/17,RCL,87.37914276,2154900
9699,2/2/17,RCL,87.10124207,1336700
9700,2/3/17,RCL,87.55513,1578200
9701,2/6/17,RCL,87.82375336,1226000
9702,2/7/17,RCL,88.02755737,1131400
9703,2/8/17,RCL,87.97198486,1495900
9704,2/9/17,RCL,88.34249878,1348200
9705,2/10/17,RCL,88.77787018,1340700
9706,2/13/17,RCL,89.38924408,1177500
9707,2/14/17,RCL,89.40776825,906700
9708,2/15/17,RCL,89.62081909,1357000
9709,2/16/17,RCL,88.8612442,1303100
9710,2/17/17,RCL,88.19429016,1495000
9711,2/21/17,RCL,88.45365143,1632800
9712,2/22/17,RCL,88.879776,2058300
9713,2/23/17,RCL,88.4907074,1487600
9714,2/24/17,RCL,89.06504059,1215600
9715,2/27/17,RCL,89.56523132,1403500
9716,2/28/17,RCL,89.01869965,1284800
9717,3/1/17,RCL,90.13954926,1247800
9718,3/2/17,RCL,90.01914215,828600
9719,3/3/17,RCL,88.88343048,1827600
9720,3/6/17,RCL,88.25969696,1563700
9721,3/7/17,RCL,88.00836182,1361300
9722,3/8/17,RCL,88.78102112,1511400
9723,3/9/17,RCL,88.9020462,847200
9724,3/10/17,RCL,90.53112793,1672400
9725,3/13/17,RCL,90.19599915,1165300
9726,3/14/17,RCL,89.31163788,1040400
9727,3/15/17,RCL,90.06567383,781800
9728,3/16/17,RCL,90.28909302,841100
9729,3/17/17,RCL,91.04312897,1697600
9730,3/20/17,RCL,91.14553833,798000
9731,3/21/17,RCL,90.34494781,1075500
9732,3/22/17,RCL,91.92749786,1452000
9733,3/23/17,RCL,92.48604584,1636300
9734,3/24/17,RCL,91.7599411,913900
9735,3/27/17,RCL,92.42087555,1093600
9736,3/28/17,RCL,93.38903046,1372900
9737,3/29/17,RCL,92.08575439,1123200
9738,3/30/17,RCL,92.76531982,1090600
9739,3/31/17,RCL,91.33171844,1499300
9740,4/3/17,RCL,90.9500351,995900
9741,4/4/17,RCL,91.33171844,942400
9742,4/5/17,RCL,91.37826538,1063800
9743,4/6/17,RCL,91.95543671,927100
9744,4/7/17,RCL,90.66146088,1917900
9745,4/10/17,RCL,91.1827774,1496500
9746,4/11/17,RCL,88.71586609,2507800
9747,4/12/17,RCL,88.17594147,1422500
9748,4/13/17,RCL,87.84078979,1677900
9749,4/17/17,RCL,89.31163788,1082500
9750,4/18/17,RCL,88.94859314,919800
9751,4/19/17,RCL,89.28372955,984200
9752,4/20/17,RCL,90.49389648,1744600
9753,4/21/17,RCL,90.60561371,1025000
9754,4/24/17,RCL,90.70802307,1783100
9755,4/25/17,RCL,92.29987335,1463300
9756,4/26/17,RCL,93.52867126,1328900
9757,4/27/17,RCL,93.55660248,3007300
9758,4/28/17,RCL,99.2351532,6738300
9759,5/1/17,RCL,100.920105,3561200
9760,5/2/17,RCL,100.6035919,2139100
9761,5/3/17,RCL,100.6315231,1280000
9762,5/4/17,RCL,100.4639587,2416600
9763,5/5/17,RCL,101.1156006,886400
9764,5/8/17,RCL,100.5105133,865000
9765,5/9/17,RCL,101.3017883,879200
9766,5/10/17,RCL,100.8549423,1196800
9767,5/11/17,RCL,100.7804718,985700
9768,5/12/17,RCL,100.1381531,1079300
9769,5/15/17,RCL,100.6501389,1005800
9770,5/16/17,RCL,99.92403412,786900
9771,5/17/17,RCL,96.48897552,1677200
9772,5/18/17,RCL,97.72707367,1087900
9773,5/19/17,RCL,98.81625366,1144300
9774,5/22/17,RCL,99.80299377,940100
9775,5/23/17,RCL,99.73784637,1003500
9776,5/24/17,RCL,100.7060089,856600
9777,5/25/17,RCL,102.6422958,1672300
9778,5/26/17,RCL,103.4056396,1090800
9779,5/30/17,RCL,102.8005447,1184000
9780,5/31/17,RCL,103.0155945,1774400
9781,6/1/17,RCL,105.4184952,1430600
9782,6/2/17,RCL,106.0075226,1086000
9783,6/5/17,RCL,104.7733383,917300
9784,6/6/17,RCL,103.6420288,1522600
9785,6/7/17,RCL,104.8574905,1273300
9786,6/8/17,RCL,105.4839249,1043000
9787,6/9/17,RCL,102.6790085,1634300
9788,6/12/17,RCL,102.7537994,2041500
9789,6/13/17,RCL,103.6233368,1544000
9790,6/14/17,RCL,104.380661,1351300
9791,6/15/17,RCL,104.7826996,1432300
9792,6/16/17,RCL,104.6237564,1480300
9793,6/19/17,RCL,105.9327164,1128800
9794,6/20/17,RCL,104.4087067,753300
9795,6/21/17,RCL,106.5030518,1605200
9796,6/22/17,RCL,104.8574905,1717000
9797,6/23/17,RCL,104.5863571,1593200
9798,6/26/17,RCL,104.0908127,939000
9799,6/27/17,RCL,101.8094711,1275500
9800,6/28/17,RCL,103.5485306,1224500
9801,6/29/17,RCL,102.1647568,1032000
9802,6/30/17,RCL,102.1273804,1137700
9803,7/3/17,RCL,101.7627411,723800
9804,7/5/17,RCL,103.4456863,1135400
9805,7/6/17,RCL,101.5102844,992100
9806,7/7/17,RCL,102.0993271,930200
9807,7/10/17,RCL,102.0899582,730400
9808,7/11/17,RCL,102.1554184,953600
9809,7/12/17,RCL,102.8660049,1060500
9810,7/13/17,RCL,102.4265747,795400
9811,7/14/17,RCL,101.8094711,881900
9812,7/17/17,RCL,104.2404099,1496500
9813,7/18/17,RCL,104.5770035,872100
9814,7/19/17,RCL,105.2408371,1166100
9815,7/20/17,RCL,107.7652817,1890500
9816,7/21/17,RCL,107.4380341,1467900
9817,7/24/17,RCL,108.2140427,1425800
9818,7/25/17,RCL,107.4473648,1137600
9819,7/26/17,RCL,107.0079269,811100
9820,7/27/17,RCL,105.9233704,1132300
9821,7/28/17,RCL,106.016861,899900
9822,7/31/17,RCL,105.7176743,1709400
9823,8/1/17,RCL,109.2705841,3280400
9824,8/2/17,RCL,109.7567596,2631500
9825,8/3/17,RCL,112.122261,2286900
9826,8/4/17,RCL,111.9072189,1529100
9827,8/7/17,RCL,110.1027069,2100600
9828,8/8/17,RCL,112.0100632,2409100
9829,8/9/17,RCL,112.6551971,1959800
9830,8/10/17,RCL,109.6819763,2002600
9831,8/11/17,RCL,109.5978165,1787400
9832,8/14/17,RCL,111.8324203,1785000
9833,8/15/17,RCL,113.8052216,1934700
9834,8/16/17,RCL,113.347084,1515200
9835,8/17/17,RCL,111.4677734,2024100
9836,8/18/17,RCL,111.0844345,1747300
9837,8/21/17,RCL,112.1876984,1528100
9838,8/22/17,RCL,113.1413879,1458400
9839,8/23/17,RCL,112.7767334,1058500
9840,8/24/17,RCL,112.7019424,1407100
9841,8/25/17,RCL,112.6084366,962000
9842,8/28/17,RCL,112.9076309,1537400
9843,8/29/17,RCL,112.5056076,1470100
9844,8/30/17,RCL,113.7210617,1254200
9845,8/31/17,RCL,116.3670349,1784100
9846,9/1/17,RCL,116.1613541,1202400
9847,9/5/17,RCL,111.2994766,2768700
